Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2017-01-20,No Country for Old Men,2007,https://boxd.it/djvoN,3,Yes,"Linda fotografia, e sem sombra de dúvida, a melhor atuação de um psicopata!",,2017-01-19
2018-01-26,Collateral Beauty,2016,https://boxd.it/o52sx,3.5,Yes,Um amorzinho de filme!,,2018-01-25
2020-03-31,Wanted,2008,https://boxd.it/13xXXn,3.5,Yes,"Foda-se a física, a bala faz curva",,2020-03-31
2021-07-12,Holes,2003,https://boxd.it/1ZjQwt,3,,Por anos pensei que pensei que esse filme tivesse sido uma alucinação.,,2021-07-11
2021-08-24,Eyes Wide Shut,1999,https://boxd.it/25DrcH,4.5,Yes,"Então foi essa galera que Chuck encontrou lá em Gossip Girl...

Nicole Kidman belíssima, primorosa na sua cena “chapada”. Infelizmente Tom Cruise não me desce, não consigo levá-lo a sério como ator sem ser de filme de ação. Uma pena que esperei metade do filme para ele levar a esposa para o antro de perdição no casarão misterioso, mas nada. Fiquei com a sensação de que ele é um bananão e senti a falta de Nicole da metade para o final do filme, na qual Tom Cruise estrela quase que sozinho. 
Fora isso, filme mas bem feito do que isso impossível, Kubric é realmente de se tirar o chapéu. A música, o pianinho, a estética, corpos para todos lado, nudez; impecável. No fim, terminei com uma sensação de que faltou algo mais no texto, mas até aí nada que o diretor pudesse fazer, a história já estava escrita. Admiro o filme, mas infelizmente não gostei tanto quanto achei que iria.",,2021-08-24
2022-02-01,The Human Voice,2020,https://boxd.it/2xAyx9,4,Yes,Meu apartamento dos sonhos ❤️,,2022-02-01
2022-02-01,The Trial,1962,https://boxd.it/2xAz5v,3.5,Yes,Consigo imaginar perfeitamente a sensação de ler o livro (espero conseguir ler Kafka <i>auf Deutsch</i>).,,2022-02-01
