Country;Subject Descriptor;Units;Scale;2020;2021;Estimates Start After
Lesotho;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;5.410;5.762;2019
Panama;Gross domestic product current prices;U.S. dollars;Billions;52.938;60.121;2020
Liberia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;7.276;7.807;2016
Democratic Republic of the Congo;Gross domestic product current prices;U.S. dollars;Billions;48.707;54.832;2020
Libya;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;39.147;90.513;2014
Venezuela;Gross domestic product current prices;U.S. dollars;Billions;47.255;44.893;2018
Lithuania;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;108.484;117.634;2020
Turkmenistan;Gross domestic product current prices;U.S. dollars;Billions;45.609;53.087;2020
Luxembourg;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;73.870;80.751;2020
Jordan;Gross domestic product current prices;U.S. dollars;Billions;43.759;45.344;2019
Macao SAR;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;37.531;46.830;2020
Azerbaijan;Gross domestic product current prices;U.S. dollars;Billions;42.607;52.645;2020
Madagascar;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;43.227;46.089;2018
Cameroon;Gross domestic product current prices;U.S. dollars;Billions;39.938;44.806;2020
Malawi;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;30.479;32.272;2019
Tunisia;Gross domestic product current prices;U.S. dollars;Billions;39.219;42.733;2020
Malaysia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;903.704;969.039;2020
Uganda;Gross domestic product current prices;U.S. dollars;Billions;38.141;43.243;2020
Maldives;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;7.440;9.162;2020
Bolivia;Gross domestic product current prices;U.S. dollars;Billions;36.839;38.547;2020
Mali;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;47.377;51.059;2018
Paraguay;Gross domestic product current prices;U.S. dollars;Billions;35.670;36.973;2019
Malta;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;22.464;24.602;2020
Bahrain;Gross domestic product current prices;U.S. dollars;Billions;34.729;39.104;2020
Marshall Islands;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;0.211;0.216;2020
Sudan;Gross domestic product current prices;U.S. dollars;Billions;34.396;35.919;2019
Mauritania;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;25.069;26.681;2018
Nepal;Gross domestic product current prices;U.S. dollars;Billions;33.983;34.265;2020
Mauritius;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;25.983;28.265;2020
Latvia;Gross domestic product current prices;U.S. dollars;Billions;33.478;37.199;2020
Mexico;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;2439.470;2685.253;2020
Estonia;Gross domestic product current prices;U.S. dollars;Billions;30.626;36.039;2020
Micronesia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;0.360;0.361;2018
Cambodia;Gross domestic product current prices;U.S. dollars;Billions;25.192;26.080;2020
Moldova;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;34.070;36.886;2019
Senegal;Gross domestic product current prices;U.S. dollars;Billions;24.681;27.576;2019
Mongolia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;39.664;43.230;2020
El Salvador;Gross domestic product current prices;U.S. dollars;Billions;24.639;27.665;2020
Montenegro;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;11.994;13.296;2020
Macao SAR;Gross domestic product current prices;U.S. dollars;Billions;24.333;29.223;2020
Morocco;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;276.391;302.765;2020
Honduras;Gross domestic product current prices;U.S. dollars;Billions;23.828;26.325;2019
Mozambique;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;40.548;43.041;2019
Cyprus;Gross domestic product current prices;U.S. dollars;Billions;23.785;26.546;2020
Myanmar;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;278.806;237.039;2020
Papua New Guinea;Gross domestic product current prices;U.S. dollars;Billions;23.279;26.461;2019
Namibia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;23.836;25.022;2020
Zimbabwe;Gross domestic product current prices;U.S. dollars;Billions;21.924;25.791;2019
Nauru;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;0.127;0.134;2019
Iceland;Gross domestic product current prices;U.S. dollars;Billions;21.718;25.476;2020
Nepal;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;116.785;123.175;2020
Trinidad and Tobago;Gross domestic product current prices;U.S. dollars;Billions;21.587;21.599;2019
Netherlands;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;1003.813;1079.164;2020
Afghanistan;Gross domestic product current prices;U.S. dollars;Billions;20.136;n/a;2019
New Zealand;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;215.899;234.992;2020
Bosnia and Herzegovina;Gross domestic product current prices;U.S. dollars;Billions;19.789;21.692;2020
Nicaragua;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;36.894;40.135;2020
Zambia;Gross domestic product current prices;U.S. dollars;Billions;19.319;21.699;2020
Niger;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;31.193;34.049;2020
Libya;Gross domestic product current prices;U.S. dollars;Billions;19.210;27.300;2014
Nigeria;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;1069.036;1136.795;2020
Lebanon;Gross domestic product current prices;U.S. dollars;Billions;19.008;n/a;2019
North Macedonia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;34.693;37.381;2020
Yemen;Gross domestic product current prices;U.S. dollars;Billions;18.841;19.471;2020
Norway;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;354.526;378.418;2020
Lao P.D.R.;Gross domestic product current prices;U.S. dollars;Billions;18.820;19.375;2020
Oman;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;139.190;147.787;2020
Mali;Gross domestic product current prices;U.S. dollars;Billions;17.491;19.563;2018
Pakistan;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;1074.837;1157.480;2020
Burkina Faso;Gross domestic product current prices;U.S. dollars;Billions;17.378;19.932;2020
Palau;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;0.259;0.215;2020
Georgia;Gross domestic product current prices;U.S. dollars;Billions;15.891;17.846;2020
Panama;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;115.514;133.979;2020
Benin;Gross domestic product current prices;U.S. dollars;Billions;15.674;18.067;2019
Papua New Guinea;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;33.642;35.278;2019
West Bank and Gaza;Gross domestic product current prices;U.S. dollars;Billions;15.561;17.343;2020
Paraguay;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;93.209;100.913;2019
Guinea;Gross domestic product current prices;U.S. dollars;Billions;15.388;16.724;2018
Peru;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;397.928;453.652;2020
Gabon;Gross domestic product current prices;U.S. dollars;Billions;15.339;18.293;2019
Philippines;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;919.293;983.118;2020
Botswana;Gross domestic product current prices;U.S. dollars;Billions;15.064;17.605;2020
Poland;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;1296.845;1412.297;2020
Malta;Gross domestic product current prices;U.S. dollars;Billions;14.899;16.695;2020
Portugal;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;347.571;376.090;2020
Albania;Gross domestic product current prices;U.S. dollars;Billions;14.828;16.770;2020
Puerto Rico;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;112.663;116.023;2020
Haiti;Gross domestic product current prices;U.S. dollars;Billions;14.508;20.143;2020
Qatar;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;259.326;273.903;2020
Mozambique;Gross domestic product current prices;U.S. dollars;Billions;14.029;15.833;2019
Romania;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;589.866;653.903;2020
Jamaica;Gross domestic product current prices;U.S. dollars;Billions;13.967;14.857;2020
Russia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;4100.475;4447.477;2020
Niger;Gross domestic product current prices;U.S. dollars;Billions;13.761;15.637;2020
Rwanda;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;28.672;31.221;2019
Madagascar;Gross domestic product current prices;U.S. dollars;Billions;13.179;14.101;2018
Samoa;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;1.152;1.107;2020
Mongolia;Gross domestic product current prices;U.S. dollars;Billions;13.137;14.280;2020
San Marino;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;2.031;2.220;2019
Armenia;Gross domestic product current prices;U.S. dollars;Billions;12.641;13.612;2020
São Tomé and Príncipe;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;0.928;0.982;2020
Nicaragua;Gross domestic product current prices;U.S. dollars;Billions;12.620;13.397;2020
Saudi Arabia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;1627.750;1734.234;2020
North Macedonia;Gross domestic product current prices;U.S. dollars;Billions;12.288;13.885;2020
Senegal;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;58.646;63.644;2019
Brunei Darussalam;Gross domestic product current prices;U.S. dollars;Billions;12.003;15.686;2020
Serbia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;132.772;146.552;2020
Moldova;Gross domestic product current prices;U.S. dollars;Billions;11.912;12.396;2019
Seychelles;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;2.484;2.751;2020
Malawi;Gross domestic product current prices;U.S. dollars;Billions;11.847;12.150;2019
Sierra Leone;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;13.780;14.733;2018
Mauritius;Gross domestic product current prices;U.S. dollars;Billions;10.921;10.998;2020
Singapore;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;560.120;615.293;2020
Chad;Gross domestic product current prices;U.S. dollars;Billions;10.836;12.345;2017
Slovak Republic;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;179.381;194.081;2019
Namibia;Gross domestic product current prices;U.S. dollars;Billions;10.710;12.213;2020
Slovenia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;82.530;90.909;2020
Rwanda;Gross domestic product current prices;U.S. dollars;Billions;10.332;10.395;2019
Solomon Islands;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;1.608;1.686;2019
Republic of Congo;Gross domestic product current prices;U.S. dollars;Billions;10.329;12.744;2018
Somalia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;14.021;14.759;2019
Equatorial Guinea;Gross domestic product current prices;U.S. dollars;Billions;10.036;12.528;2020
South Africa;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;792.333;861.929;2020
The Bahamas;Gross domestic product current prices;U.S. dollars;Billions;9.908;10.681;2019
South Sudan;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;10.902;11.896;2018
Mauritania;Gross domestic product current prices;U.S. dollars;Billions;8.110;9.164;2018
Spain;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;1811.093;1984.013;2020
Tajikistan;Gross domestic product current prices;U.S. dollars;Billions;7.997;8.104;2019
Sri Lanka;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;289.846;311.244;2019
Kosovo;Gross domestic product current prices;U.S. dollars;Billions;7.780;8.958;2020
St. Kitts and Nevis;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;1.364;1.398;2019
Kyrgyz Republic;Gross domestic product current prices;U.S. dollars;Billions;7.747;8.150;2020
St. Lucia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;2.334;2.502;2020
Togo;Gross domestic product current prices;U.S. dollars;Billions;7.586;8.493;2016
St. Vincent and the Grenadines;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;1.410;1.372;2019
Guyana;Gross domestic product current prices;U.S. dollars;Billions;5.471;7.395;2020
Sudan;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;181.629;189.867;2019
Somalia;Gross domestic product current prices;U.S. dollars;Billions;4.990;5.424;2019
Suriname;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;9.817;10.240;2020
Montenegro;Gross domestic product current prices;U.S. dollars;Billions;4.786;5.494;2020
Sweden;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;565.460;609.478;2020
Fiji;Gross domestic product current prices;U.S. dollars;Billions;4.494;4.639;2020
Switzerland;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;630.356;677.269;2020
South Sudan;Gross domestic product current prices;U.S. dollars;Billions;4.440;3.263;2018
Syria;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;n/a;n/a;2010
Barbados;Gross domestic product current prices;U.S. dollars;Billions;4.418;4.648;2019
Taiwan Province of China;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;1316.031;1443.411;2020
Sierra Leone;Gross domestic product current prices;U.S. dollars;Billions;4.202;4.407;2018
Tajikistan;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;34.822;37.881;2019
Eswatini;Gross domestic product current prices;U.S. dollars;Billions;3.981;4.517;2019
Tanzania;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;169.689;182.876;2020
Maldives;Gross domestic product current prices;U.S. dollars;Billions;3.738;4.573;2020
Thailand;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;1272.543;1331.054;2020
Djibouti;Gross domestic product current prices;U.S. dollars;Billions;3.440;3.654;2018
Timor-Leste;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;4.424;4.174;2019
Burundi;Gross domestic product current prices;U.S. dollars;Billions;3.040;3.193;2019
Togo;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;18.406;19.980;2016
Liberia;Gross domestic product current prices;U.S. dollars;Billions;3.037;3.384;2016
Tonga;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;0.627;0.637;2020
Suriname;Gross domestic product current prices;U.S. dollars;Billions;2.884;2.817;2020
Trinidad and Tobago;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;35.018;35.911;2019
Andorra;Gross domestic product current prices;U.S. dollars;Billions;2.858;3.213;2020
Tunisia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;120.718;128.841;2020
Bhutan;Gross domestic product current prices;U.S. dollars;Billions;2.503;2.480;2020
Turkey;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;2545.939;2873.841;2020
Aruba;Gross domestic product current prices;U.S. dollars;Billions;2.497;2.865;2020
Turkmenistan;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;85.066;92.126;2020
Central African Republic;Gross domestic product current prices;U.S. dollars;Billions;2.387;2.587;2017
Tuvalu;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;0.054;0.057;2019
Eritrea;Gross domestic product current prices;U.S. dollars;Billions;2.084;2.254;2018
Uganda;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;106.825;115.883;2020
Lesotho;Gross domestic product current prices;U.S. dollars;Billions;1.999;2.478;2019
Ukraine;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;545.004;584.126;2020
The Gambia;Gross domestic product current prices;U.S. dollars;Billions;1.862;2.042;2020
United Arab Emirates;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;660.342;699.444;2020
Timor-Leste;Gross domestic product current prices;U.S. dollars;Billions;1.777;1.697;2019
United Kingdom;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;2961.889;3276.143;2020
Cabo Verde;Gross domestic product current prices;U.S. dollars;Billions;1.707;1.886;2019
United States;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;20893.750;22939.580;2020
Belize;Gross domestic product current prices;U.S. dollars;Billions;1.706;1.909;2020
Uruguay;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;79.173;84.568;2020
St. Lucia;Gross domestic product current prices;U.S. dollars;Billions;1.617;1.715;2020
Uzbekistan;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;264.768;291.160;2020
Solomon Islands;Gross domestic product current prices;U.S. dollars;Billions;1.562;1.649;2019
Vanuatu;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;0.802;0.841;2018
San Marino;Gross domestic product current prices;U.S. dollars;Billions;1.554;1.728;2019
Venezuela;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;144.698;142.416;2018
Guinea-Bissau;Gross domestic product current prices;U.S. dollars;Billions;1.434;1.592;2017
Vietnam;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;1061.479;1141.300;2020
Antigua and Barbuda;Gross domestic product current prices;U.S. dollars;Billions;1.370;1.405;2019
West Bank and Gaza;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;27.328;29.570;2020
Comoros;Gross domestic product current prices;U.S. dollars;Billions;1.216;1.281;2019196
Yemen;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;59.877;60.794;2020
Seychelles;Gross domestic product current prices;U.S. dollars;Billions;1.138;1.288;2020
Zambia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;63.406;66.351;2020
Grenada;Gross domestic product current prices;U.S. dollars;Billions;1.027;1.083;2019
Zimbabwe;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;34.244;37.299;2019
